BASE_DATE,SIDO_CD,SIDO_NM,역번호,역사명,노선번호,노선명,역위도,역경도,역사도로명주소
20240630,21,부산광역시,134,노포,S2601,부산 도시철도 1호선,35.28361,129.095,부산광역시 금정구 중앙대로 2238
20240630,21,부산광역시,96,다대포항,S2601,부산 도시철도 1호선,35.057288,128.971251,부산광역시 사하구 다대로 지하 548
20240630,21,부산광역시,95,다대포해수욕장,S2601,부산 도시철도 1호선,35.048429,128.965919,부산광역시 사하구 다대로 지하 692
20240630,21,부산광역시,103,당리,S2601,부산 도시철도 1호선,35.10333,128.97417,부산광역시 사하구 낙동대로 지하 405
20240630,21,부산광역시,106,대티,S2601,부산 도시철도 1호선,35.10306,128.99972,부산광역시 사하구 낙동대로 지하 141
20240630,21,부산광역시,108,동대신,S2601,부산 도시철도 1호선,35.11056,129.01778,부산광역시 서구 구덕로 지하 290
20240630,21,부산광역시,125,동래,S2601,부산 도시철도 1호선,35.20556,129.07861,부산광역시 동래구 중앙대로 1324
20240630,21,부산광역시,100,동매,S2601,부산 도시철도 1호선,35.089819,128.974029,부산광역시 사하구 신산로 지하168
20240630,21,부산광역시,131,두실,S2601,부산 도시철도 1호선,35.25694,129.09139,부산광역시 금정구 중앙대로 1927-1
20240630,21,부산광역시,126,명륜,S2601,부산 도시철도 1호선,35.21222,129.07944,부산광역시 동래구 중앙대로 1414
20240630,21,부산광역시,118,범내골,S2601,부산 도시철도 1호선,35.14722,129.05917,부산광역시 부산진구 중앙대로 지하 612
20240630,21,부산광역시,133,범어사,S2601,부산 도시철도 1호선,35.27333,129.09278,부산광역시 금정구 중앙대로 지하 2107
20240630,21,부산광역시,117,범일,S2601,부산 도시철도 1호선,35.14139,129.05944,부산광역시 동구 범일로 지하 108
20240630,21,부산광역시,128,부산대,S2601,부산 도시철도 1호선,35.23,129.08944,부산광역시 금정구 장전온천천로 48
20240630,21,부산광역시,113,부산역,S2601,부산 도시철도 1호선,35.11528,129.03972,부산광역시 동구 중앙대로 지하 200
20240630,21,부산광역시,115,부산진,S2601,부산 도시철도 1호선,35.12778,129.04778,부산광역시 동구 중앙대로 지하 350
20240630,21,부산광역시,120,부전,S2601,부산 도시철도 1호선,35.1625,129.06278,부산광역시 부산진구 중앙대로 지하 786
20240630,21,부산광역시,104,사하,S2601,부산 도시철도 1호선,35.09972,128.98333,부산광역시 사하구 낙동대로 지하 309
20240630,21,부산광역시,107,서대신,S2601,부산 도시철도 1호선,35.11083,129.01194,부산광역시 서구 대영로 지하 1
20240630,21,부산광역시,119,서면,S2601,부산 도시철도 1호선,35.15778,129.05917,부산광역시 부산진구 중앙대로 지하 730
20240630,21,부산광역시,122,시청,S2601,부산 도시철도 1호선,35.17972,129.07667,부산광역시 연제구 중앙대로 지하 1017
20240630,21,부산광역시,98,신장림,S2601,부산 도시철도 1호선,35.074222,128.976638,부산광역시 사하구 다대로 지하310
20240630,21,부산광역시,101,신평,S2601,부산 도시철도 1호선,35.09556,128.96056,부산광역시 사하구 하신번영로 140
20240630,21,부산광역시,121,양정,S2601,부산 도시철도 1호선,35.17304,129.07119,부산광역시 부산진구 중앙대로 지하930 
20240630,21,부산광역시,123,연산,S2601,부산 도시철도 1호선,35.18611,129.08167,부산광역시 연제구 중앙대로 지하 1101
20240630,21,부산광역시,127,온천장,S2601,부산 도시철도 1호선,35.22056,129.08667,부산광역시 동래구 중앙대로 1520
20240630,21,부산광역시,110,자갈치,S2601,부산 도시철도 1호선,35.0975,129.02694,부산광역시 중구 구덕로 지하 80
20240630,21,부산광역시,99,장림,S2601,부산 도시철도 1호선,35.081555,128.977638,부산광역시 사하구 다대로 지하230
20240630,21,부산광역시,129,장전,S2601,부산 도시철도 1호선,35.23806,129.08806,부산광역시 금정구 장전온천천로 144
20240630,21,부산광역시,116,좌천,S2601,부산 도시철도 1호선,35.13417,129.05417,부산광역시 동구 중앙대로 지하 446
20240630,21,부산광역시,112,중앙,S2601,부산 도시철도 1호선,35.10389,129.03639,부산광역시 중구 중앙대로 지하 83
20240630,21,부산광역시,114,초량,S2601,부산 도시철도 1호선,35.12111,129.04296,부산광역시 동구 중앙대로 지하 264
20240630,21,부산광역시,109,토성,S2601,부산 도시철도 1호선,35.10083,129.01972,부산광역시 서구 구덕로 지하 170
20240630,21,부산광역시,102,하단,S2601,부산 도시철도 1호선,35.10611,128.96667,부산광역시 사하구 낙동남로 지하 1415
20240630,21,부산광역시,221,가야,S2602,부산 도시철도 2호선,35.15589,129.04283,부산광역시 부산진구 가야대로 지하 650
20240630,21,부산광역시,226,감전,S2602,부산 도시철도 2호선,35.15553,128.99114,부산광역시 사상구 사상로 지하 93-1
20240630,21,부산광역시,223,개금,S2602,부산 도시철도 2호선,35.15325,129.02056,부산광역시 부산진구 가야대로 지하 442
20240630,21,부산광역시,212,경성대·부경대,S2602,부산 도시철도 2호선,35.13757,129.10055,부산광역시 남구 수영로 지하 324
20240630,21,부산광역시,209,광안,S2602,부산 도시철도 2호선,35.15792,129.11097,부산광역시 수영구 수영로 지하 576
20240630,21,부산광역시,231,구남,S2602,부산 도시철도 2호선,35.19681,128.99492,부산광역시 북구 백양대로 지하 1026
20240630,21,부산광역시,232,구명,S2602,부산 도시철도 2호선,35.20253,128.99931,부산광역시 북구 백양대로 지하 1094
20240630,21,부산광역시,217,국제금융센터·부산은행,S2602,부산 도시철도 2호선,35.14583,129.06672,부산광역시 남구 전포대로 지하97 
20240630,21,부산광역시,238,금곡,S2602,부산 도시철도 2호선,35.26733,129.01686,부산광역시 북구 금곡대로 685
20240630,21,부산광역시,210,금련산,S2602,부산 도시철도 2호선,35.14989,129.10883,부산광역시 수영구 수영로 지하 482
20240630,21,부산광역시,211,남천,S2602,부산 도시철도 2호선,35.14217,129.10797,부산광역시 수영구 수영로 지하 410
20240630,21,부산광역시,224,냉정,S2602,부산 도시철도 2호선,35.15125,129.01228,부산광역시 사상구 가야대로 지하 362-1
20240630,21,부산광역시,213,대연,S2602,부산 도시철도 2호선,35.13512,129.09218,부산광역시 남구 수영로 지하 242
20240630,21,부산광역시,233,덕천,S2602,부산 도시철도 2호선,35.21011,129.00533,부산광역시 북구 금곡대로 지하 14
20240630,21,부산광역시,228,덕포,S2602,부산 도시철도 2호선,35.17378,128.98394,부산광역시 사상구 사상로 지하 320-1
20240630,21,부산광역시,204,동백,S2602,부산 도시철도 2호선,35.16147,129.14575,부산광역시 해운대구 해운대로 지하 522
20240630,21,부산광역시,237,동원,S2602,부산 도시철도 2호선,35.25864,129.01242,부산광역시 북구 금곡대로 575
20240630,21,부산광역시,222,동의대,S2602,부산 도시철도 2호선,35.15411,129.0325,부산광역시 부산진구 가야대로 지하 554
20240630,21,부산광역시,229,모덕,S2602,부산 도시철도 2호선,35.18036,128.98561,부산광역시 사상구 사상로 지하 409
20240630,21,부산광역시,230,모라,S2602,부산 도시철도 2호선,35.18967,128.98864,부산광역시 사상구 사상로 지하 498
20240630,21,부산광역시,214,못골,S2602,부산 도시철도 2호선,35.13472,129.08442,부산광역시 남구 수영로 지하 170
20240630,21,부산광역시,216,문현,S2602,부산 도시철도 2호선,35.13911,129.06736,부산광역시 남구 전포대로 지하 17
20240630,21,부산광역시,207,민락,S2602,부산 도시철도 2호선,35.16722,129.11978,부산광역시 수영구 수영로 지하 769
20240630,21,부산광역시,205,벡스코,S2602,부산 도시철도 2호선,35.16919,129.13631,부산광역시 해운대구 해운대로 지하 396
20240630,21,부산광역시,220,부암,S2602,부산 도시철도 2호선,35.15744,129.05019,부산광역시 부산진구 가야대로 지하 719
20240630,21,부산광역시,227,사상,S2602,부산 도시철도 2호선,35.16218,128.98467,부산광역시 사상구 사상로 지하 203
20240630,21,부산광역시,219,서면,S2602,부산 도시철도 2호선,35.15778,129.05917,부산광역시 부산진구 부전동 573번지
20240630,21,부산광역시,206,센텀시티,S2602,부산 도시철도 2호선,35.16892,129.12947,부산광역시 해운대구 센텀남대로 지하 76
20240630,21,부산광역시,208,수영,S2602,부산 도시철도 2호선,35.16778,129.11242,부산광역시 수영구 수영로 지하 677
20240630,21,부산광역시,234,수정,S2602,부산 도시철도 2호선,35.22336,129.00922,부산광역시 북구 금곡대로 지하160 
20240630,21,부산광역시,236,율리,S2602,부산 도시철도 2호선,35.24672,129.01292,부산광역시 북구 금곡대로 지하 440
20240630,21,부산광역시,201,장산,S2602,부산 도시철도 2호선,35.17,129.17694,부산광역시 해운대구 해운대로 지하 820
20240630,21,부산광역시,218,전포,S2602,부산 도시철도 2호선,35.15311,129.06533,부산광역시 부산진구 전포대로 지하 181
20240630,21,부산광역시,225,주례,S2602,부산 도시철도 2호선,35.1505,129.00306,부산광역시 사상구 가야대로 지하 292
20240630,21,부산광역시,202,중동,S2602,부산 도시철도 2호선,35.16669,129.16617,부산광역시 해운대구 해운대로 지하 730
20240630,21,부산광역시,215,지게골,S2602,부산 도시철도 2호선,35.13558,129.07436,부산광역시 남구 수영로 지하 70
20240630,21,부산광역시,203,해운대,S2602,부산 도시철도 2호선,35.18183,129.1745,부산광역시 해운대구 해운대로 지하 626
20240630,21,부산광역시,235,화명,S2602,부산 도시철도 2호선,35.2345,129.00767,부산광역시 북구 금곡대로 지하 311
20240630,21,부산광역시,315,강서구청,S2603,부산 도시철도 3호선,35.21125,128.98175,부산광역시 강서구 낙동북로 485
20240630,21,부산광역시,306,거제,S2603,부산 도시철도 3호선,35.18858,129.07394,부산광역시 연제구 월드컵대로 지하 209
20240630,21,부산광역시,314,구포,S2603,부산 도시철도 3호선,35.20544,128.99711,부산광역시 북구 낙동대로 1697
20240630,21,부산광역시,311,남산정,S2603,부산 도시철도 3호선,35.21333,129.02392,부산광역시 북구 만덕대로 지하 179
20240630,21,부산광역시,317,대저,S2603,부산 도시철도 3호선,35.21353,128.95994,부산광역시 강서구 낙동북로 295
20240630,21,부산광역시,313,덕천,S2603,부산 도시철도 3호선,35.21039,129.00525,부산광역시 북구 덕천동 327번지
20240630,21,부산광역시,310,만덕,S2603,부산 도시철도 3호선,35.213,129.0365,부산광역시 북구 만덕대로 지하 291
20240630,21,부산광역시,302,망미,S2603,부산 도시철도 3호선,35.17153,129.10822,부산광역시 수영구 연수로 지하 337
20240630,21,부산광역시,304,물만골,S2603,부산 도시철도 3호선,35.17681,129.08575,부산광역시 연제구 월드컵대로 지하 23
20240630,21,부산광역시,309,미남,S2603,부산 도시철도 3호선,35.2055,129.06806,부산광역시 동래구 아시아드대로 지하 232
20240630,21,부산광역시,303,배산,S2603,부산 도시철도 3호선,35.1735,129.0955,부산광역시 연제구 연수로 지하 229
20240630,21,부산광역시,308,사직,S2603,부산 도시철도 3호선,35.199,129.065,부산광역시 동래구 아시아드대로 지하 153
20240630,21,부산광역시,301,수영,S2603,부산 도시철도 3호선,35.16775,129.11458,부산광역시 수영구 수영로 677
20240630,21,부산광역시,312,숙등,S2603,부산 도시철도 3호선,35.21197,129.01275,부산광역시 북구 만덕대로 지하 79
20240630,21,부산광역시,305,연산,S2603,부산 도시철도 3호선,35.18614,129.08147,부산광역시 연제구 연산동 1515-1번지
20240630,21,부산광역시,307,종합운동장,S2603,부산 도시철도 3호선,35.19125,129.0675,부산광역시 연제구 아시아드대로 지하 73
20240630,21,부산광역시,316,체육공원,S2603,부산 도시철도 3호선,35.21261,128.96894,부산광역시 강서구 낙동북로 371
20240630,23,인천광역시,1816,간석역,I1101,경인선,37.464689,126.693408,인천시 남동구 석정로 522-14
20240630,23,인천광역시,1817,도원역,I1101,경인선,37.468604,126.642824,인천시 동구 참외전로 245
20240630,23,인천광역시,1823,도화역,I1101,경인선,37.466154,126.66846,인천시 남구 숙골로 24번길 9
20240630,23,인천광역시,1808,동암역,I1101,경인선,37.470835,126.703016,인천시 부평구 동암광장로 10
20240630,23,인천광역시,1811,동인천역,I1101,경인선,37.475414,126.632598,인천시 중구 참외전로 119
20240630,23,인천광역시,1807,백운역,I1101,경인선,37.483301,126.707179,인천시 부평구 마장로 55번길 14
20240630,23,인천광역시,1815,부개역,I1101,경인선,37.488479,126.740549,인천시 부평구 수변로 22
20240630,23,인천광역시,1806,부평역,I1101,경인선,37.489457,126.724584,인천시 부평구 광장로 16
20240630,23,인천광역시,1812,인천역,I1101,경인선,37.476364,126.616936,인천시 중구 제물량로 269
20240630,23,인천광역시,1810,제물포역,I1101,경인선,37.466809,126.657165,인천시 남구 경인로 129
20240630,23,인천광역시,1809,주안역,I1101,경인선,37.465041,126.680702,인천시 남구 주안로 95-19
20240630,23,인천광역시,A07,검암,I28A1,인천국제공항선,37.56902547,126.6735357,인천광역시 서구 검바위로 26
20240630,23,인천광역시,A06,계양,I28A1,인천국제공항선,37.57160721,126.736023,인천광역시 계양구 다남로 24
20240630,23,인천광역시,A09,공항화물청사,I28A1,인천국제공항선,37.45902611,126.4774333,인천광역시 중구 공항동로135번길 86
20240630,23,인천광역시,A072,영종,I28A1,인천국제공항선,37.51209814,126.5242471,인천광역시?중구?백운로414번길 75
20240630,23,인천광역시,A08,운서,I28A1,인천국제공항선,37.49284463,126.4936619,인천광역시 중구 흰바위로59번길 26
20240630,23,인천광역시,A10,인천공항1터미널,I28A1,인천국제공항선,37.44760672,126.4523433,인천광역시 중구 공항로 271
20240630,23,인천광역시,A11,인천공항2터미널,I28A1,인천국제공항선,37.45826874,126.4275356,인천광역시 중구 공항로 272
20240630,23,인천광역시,A071,청라국제도시,I28A1,인천국제공항선,37.55609897,126.6287254,인천광역시 서구 에코로 163
20240630,23,인천광역시,1883,남동인더스파크역,I28K1,수인선,37.407868,126.695613,인천시 남동구 은청로 17
20240630,23,인천광역시,1880,소래포구역,I28K1,수인선,37.400963,126.733533,인천시 남동구 소래역로 51
20240630,23,인천광역시,1886,송도역,I28K1,수인선,37.417769,126.678991,인천시 연수구 비류대로 175(옥련동)
20240630,23,인천광역시,1889,숭의역,I28K1,수인선,37.460891,126.638035,인천시 남구 인주대로 지하6
20240630,23,인천광역시,1890,신포역,I28K1,수인선,37.468442,126.624509,인천시 중구 우현로 지하 3
20240630,23,인천광역시,1885,연수역,I28K1,수인선,37.417769,126.678991,인천시 연수구 벚꽃로 115
20240630,23,인천광역시,1884,원인재역,I28K1,수인선,37.412921,126.686952,인천시 연수구 벚꽃로 195
20240630,23,인천광역시,1881,인천논현역,I28K1,수인선,37.400641,126.722495,인천시 남동구 청능대로 567
20240630,23,인천광역시,1891,인천역,I28K1,수인선,37.476364,126.616936,인천시 중구 제물량로 269
20240630,23,인천광역시,1888,인하대역,I28K1,수인선,37.448191,126.649832,인천시 남구 용현동 294-3
20240630,23,인천광역시,1882,호구포역,I28K1,수인선,37.401622,126.708682,인천시 남동구 호구포로 205
20240630,23,인천광역시,3760,굴포천,S1107,도시철도 7호선,37.50695,126.731481,인천광역시 부평구 길주로 지하 623 (삼산동)
20240630,23,인천광역시,3761,부평구청,S1107,도시철도 7호선,37.508333,126.720556,인천광역시 부평구 길주로 지하 527 (갈산동)
20240630,23,인천광역시,3762,산곡,S1107,도시철도 7호선,37.508547,126.70351,인천광역시 부평구 길주로 지하 379 (산곡동)
20240630,23,인천광역시,3759,삼산체육관,S1107,도시철도 7호선,37.506431,126.742081,인천광역시 부평구 길주로 지하 713 (삼산동)
20240630,23,인천광역시,3763,석남(거북시장),S1107,도시철도 7호선,37.506208,126.676213,인천광역시 서구 길주로 지하 120 (석남동)
20240630,23,인천광역시,3123,간석오거리,S2801,인천지하철 1호선,37.466921,126.707861,인천광역시 남동구 경인로 674
20240630,23,인천광역시,3117,갈산,S2801,인천지하철 1호선,37.517124,126.721566,인천광역시 부평구 부평대로 286
20240630,23,인천광역시,3115,경인교대입구,S2801,인천지하철 1호선,37.538272,126.722603,인천광역시 계양구 계양대로 162
20240630,23,인천광역시,3114,계산,S2801,인천지하철 1호선,37.543243,126.728436,인천광역시 계양구 경명대로 1089
20240630,23,인천광역시,3110,계양,S2801,인천지하철 1호선,37.571539,126.736319,인천광역시 계양구 다남로 24
20240630,23,인천광역시,3138,국제업무지구,S2801,인천지하철 1호선,37.400464,126.630094,인천광역시 연수구 인천타워대로 334
20240630,23,인천광역시,3111,귤현,S2801,인천지하철 1호선,37.566362,126.742498,인천광역시 계양구 장제로 1136
20240630,23,인천광역시,3132,동막,S2801,인천지하철 1호선,37.398173,126.673561,인천광역시 연수구 경원대로 80
20240630,23,인천광역시,3121,동수,S2801,인천지하철 1호선,37.485409,126.718464,인천광역시 부평구 경인로 877
20240630,23,인천광역시,3131,동춘,S2801,인천지하철 1호선,37.404676,126.680835,인천광역시 연수구 경원대로 180
20240630,23,인천광역시,3127,문학경기장,S2801,인천지하철 1호선,37.434964,126.698373,인천광역시 연수구 예술로 2
20240630,23,인천광역시,3112,박촌,S2801,인천지하철 1호선,37.553525,126.744946,인천광역시 계양구 장제로 992
20240630,23,인천광역시,3120,부평,S2801,인천지하철 1호선,37.490541,126.723437,인천광역시 부평구 광장로 15
20240630,23,인천광역시,3118,부평구청,S2801,인천지하철 1호선,37.508768,126.720547,인천광역시 부평구 부평대로 189
20240630,23,인천광역시,3122,부평삼거리,S2801,인천지하철 1호선,37.478267,126.710494,인천광역시 부평구 경인로 765
20240630,23,인천광역시,3119,부평시장,S2801,인천지하철 1호선,37.498495,126.722282,인천광역시 부평구 부평대로 69
20240630,23,인천광역시,3128,선학,S2801,인천지하철 1호선,37.426985,126.698872,인천광역시 연수구 경원대로 480
20240630,23,인천광역시,3137,센트럴파크,S2801,인천지하철 1호선,37.392833,126.635002,인천광역시 연수구 인천타워대로 240
20240630,23,인천광역시,3139,송도달빛축제공원,S2801,인천지하철 1호선,37.40517495,126.6270537,인천광역시 연수구 송도동 340
20240630,23,인천광역시,3129,신연수,S2801,인천지하철 1호선,37.418032,126.693853,인천광역시 연수구 경원대로 368
20240630,23,인천광역시,3125,예술회관,S2801,인천지하철 1호선,37.449334,126.700991,인천광역시 남동구 예술로 172
20240630,23,인천광역시,3130,원인재,S2801,인천지하철 1호선,37.412364,126.687893,인천광역시 연수구 경원대로 285
20240630,23,인천광역시,3136,인천대입구,S2801,인천지하철 1호선,37.386239,126.639351,인천광역시 연수구 인천타워대로 155
20240630,23,인천광역시,3124,인천시청,S2801,인천지하철 1호선,37.457615,126.702216,인천광역시 남동구 예술로 264
20240630,23,인천광역시,3126,인천터미널,S2801,인천지하철 1호선,37.441917,126.699727,인천광역시 미추홀구 예술로 85
20240630,23,인천광역시,3113,임학,S2801,인천지하철 1호선,37.545058,126.738642,인천광역시 계양구 장제로 875
20240630,23,인천광역시,3116,작전,S2801,인천지하철 1호선,37.530271,126.722548,인천광역시 계양구 게양대로 73
20240630,23,인천광역시,3135,지식정보단지,S2801,인천지하철 1호선,37.378021,126.645412,인천광역시 연수구 인천타워대로 57
20240630,23,인천광역시,3133,캠퍼스타운,S2801,인천지하철 1호선,37.388209,126.661985,인천광역시 연수구 송도국제대로 66
20240630,23,인천광역시,3134,테크노파크,S2801,인천지하철 1호선,37.382311,126.656355,인천광역시 연수구 송도국제대로 150
20240630,23,인천광역시,3216,가재울,S2802,인천지하철 2호선,37.484152,126.683883,인천광역시 서구 열우물로 252 (가좌동)
20240630,23,인천광역시,3211,가정(루원시티),S2802,인천지하철 2호선,37.524805,126.675387,인천광역시 서구 봉오대로 234 (가정동)
20240630,23,인천광역시,3212,가정중앙시장,S2802,인천지하철 2호선,37.517511,126.676784,인천광역시 서구 가남로 400 (가정동)
20240630,23,인천광역시,3203,검단사거리,S2802,인천지하철 2호선,37.601693,126.656545,인천광역시 서구 검단로 473 (왕길동)
20240630,23,인천광역시,3201,검단오류,S2802,인천지하철 2호선,37.595162,126.629206,인천광역시 서구 검단로 187 (오류동)
20240630,23,인천광역시,3208,검바위,S2802,인천지하철 2호선,37.561091,126.677529,인천광역시 서구 서곶로 492 (검암동)
20240630,23,인천광역시,3207,검암,S2802,인천지하철 2호선,37.568611,126.671221,인천광역시 서구 검바위로 4 (검암동)
20240630,23,인천광역시,3225,남동구청,S2802,인천지하철 2호선,37.448179,126.736581,인천광역시 남동구 인주대로 지하 889 (만수동)
20240630,23,인천광역시,3206,독정,S2802,인천지하철 2호선,37.584927,126.675981,인천광역시 서구 서곶로 760 (백석동)
20240630,23,인천광역시,3204,마전,S2802,인천지하철 2호선,37.597756,126.667195,인천광역시 서구 완정로 68 (마전동)
20240630,23,인천광역시,3224,만수,S2802,인천지하철 2호선,37.454962,126.731764,인천광역시 남동구 구월로 지하 367 (만수동)
20240630,23,인천광역시,3223,모래내시장,S2802,인천지하철 2호선,37.455842,126.719578,인천광역시 남동구 구월로 지하 255 (구월동)
20240630,23,인천광역시,3210,서구청,S2802,인천지하철 2호선,37.543839,126.676795,인천광역시 서구 서곶로 294 (심곡동)
20240630,23,인천광역시,3214,서부여성회관,S2802,인천지하철 2호선,37.500298,126.675875,인천광역시 서구 가석로 169 (석남동)
20240630,23,인천광역시,3213,석남(거북시장),S2802,인천지하철 2호선,37.507211,126.676304,인천광역시 서구 가석로 257 (석남동)
20240630,23,인천광역시,3220,석바위시장,S2802,인천지하철 2호선,37.457659,126.692387,인천광역시 미추홀구 구월로 19 (주안동)
20240630,23,인천광역시,3222,석천사거리,S2802,인천지하철 2호선,37.4569323,126.710383,인천광역시 남동구 구월로 지하 181 (구월동)
20240630,23,인천광역시,3219,시민공원,S2802,인천지하철 2호선,37.458739,126.680091,인천광역시 미추홀구 경인로 371 (주안동)
20240630,23,인천광역시,3209,아시아드경기장,S2802,인천지하철 2호선,37.551373,126.677075,인천광역시 서구 서곶로 382 (연희동)
20240630,23,인천광역시,3205,완정,S2802,인천지하철 2호선,37.592867,126.672961,인천광역시 서구 원당대로 650 (당하동)
20240630,23,인천광역시,3202,왕길,S2802,인천지하철 2호선,37.592191,126.642284,인천광역시 서구 검단로 323 (왕길동)
20240630,23,인천광역시,3227,운연,S2802,인천지하철 2호선,37.437924,126.759409,인천광역시 남동구 매소홀로 1229 (운연동)
20240630,23,인천광역시,3215,인천가좌,S2802,인천지하철 2호선,37.493762,126.675465,인천광역시 서구 가석로 67 (가좌동)
20240630,23,인천광역시,3226,인천대공원,S2802,인천지하철 2호선,37.448475,126.753051,인천광역시 남동구 수인로 3677 (장수동)
20240630,23,인천광역시,3221,인천시청,S2802,인천지하철 2호선,37.456904,126.701523,인천광역시 남동구 구월로 지하 99 (간석동)
20240630,23,인천광역시,3218,주안,S2802,인천지하철 2호선,37.465517,126.680441,인천광역시 미추홀구 주안로 지하 91-1 (주안동)
20240630,23,인천광역시,3217,주안국가산단,S2802,인천지하철 2호선,37.473599,126.681702,인천광역시 서구 방축로 343 (가좌동)
20240630,22,대구광역시,7006,대구역,I27K7,대경선,35.876,128.5961,대구 북구 태평로 161
20240630,22,대구광역시,7005,서대구역,I27K7,대경선,35.8814,128.5422,대구 서구 와룡로 527
20240630,22,대구광역시,145,각산,S2701,대구 도시철도 1호선,35.867852,128.723843,동구 안심로 지하363 (신서동)
20240630,22,대구광역시,128,교대,S2701,대구 도시철도 1호선,35.8510953,128.5864303,남구 중앙대로 지하194 (대명동)
20240630,22,대구광역시,117,대곡(정부대구청사),S2701,대구 도시철도 1호선,35.809271,128.51117,달서구 비슬로 지하2718 (대곡동)
20240630,22,대구광역시,132,대구역,S2701,대구 도시철도 1호선,35.876379,128.596919,북구 칠성남로30길 지하24 (칠성동)
20240630,22,대구광역시,147,대구한의대병원,S2701,대구 도시철도 1호선,35.8717089,128.7508237,동구 안심로 610 (사복동)
20240630,22,대구광역시,124,대명,S2701,대구 도시철도 1호선,35.8392924,128.5612846,남구 대명로 지하71 (대명동)
20240630,22,대구광역시,136,동구청(큰고개),S2701,대구 도시철도 1호선,35.884485,128.632295,동구 신암남로 지하169 (신암동)
20240630,22,대구광역시,135,동대구역,S2701,대구 도시철도 1호선,35.877626,128.627152,동구 동대구로 지하530 (신천동)
20240630,22,대구광역시,138,동촌(동촌유원지),S2701,대구 도시철도 1호선,35.886339,128.650455,동구 해동로 지하197 (검사동)
20240630,22,대구광역시,129,명덕(2.28민주운동기념회관),S2701,대구 도시철도 1호선,35.85732,128.5906,중구 명덕로 지하185 (남산동)
20240630,22,대구광역시,144,반야월,S2701,대구 도시철도 1호선,35.865848,128.713663,동구 안심로 지하261 (동호동)
20240630,22,대구광역시,130,반월당,S2701,대구 도시철도 1호선,35.86389,128.593312,중구 달구벌대로 지하2100 (덕산동)
20240630,22,대구광역시,140,방촌,S2701,대구 도시철도 1호선,35.879929,128.669767,동구 동촌로 지하275 (방촌동)
20240630,22,대구광역시,120,상인,S2701,대구 도시철도 1호선,35.8193983,128.5369588,달서구 월배로 지하223 (상인동)
20240630,22,대구광역시,123,서부정류장(관문시장),S2701,대구 도시철도 1호선,35.8373375,128.5526302,남구 월배로 지하501 (대명동)
20240630,22,대구광역시,115,설화명곡,S2701,대구 도시철도 1호선,35.7986179,128.4893927,달성군 화원읍 비슬로 2476
20240630,22,대구광역시,122,송현,S2701,대구 도시철도 1호선,35.831092,128.551755,달서구 월배로 지하412 (송현동)
20240630,22,대구광역시,143,신기,S2701,대구 도시철도 1호선,35.866761,128.701724,동구 안심로 지하159 (신기동)
20240630,22,대구광역시,134,신천(경북대입구),S2701,대구 도시철도 1호선,35.875027,128.617244,동구 동부로 지하41 (신천동)
20240630,22,대구광역시,137,아양교(대구국제공항입구),S2701,대구 도시철도 1호선,35.887208,128.639572,동구 아양로 지하245 (신암동)
20240630,22,대구광역시,146,안심(혁신도시·첨복단지),S2701,대구 도시철도 1호선,35.87,128.73,동구 안심로 지하455 (괴전동)
20240630,22,대구광역시,125,안지랑,S2701,대구 도시철도 1호선,35.839,128.57,남구 대명로 지하141 (대명동)
20240630,22,대구광역시,127,영대병원,S2701,대구 도시철도 1호선,35.8442516,128.5882407,남구 대명로 지하292 (대명동)
20240630,22,대구광역시,141,용계,S2701,대구 도시철도 1호선,35.876256,128.681414,동구 동촌로 지하383 (용계동)
20240630,22,대구광역시,119,월배,S2701,대구 도시철도 1호선,35.816123,128.530119,달서구 월배로 지하143 (진천동)
20240630,22,대구광역시,121,월촌,S2701,대구 도시철도 1호선,35.823695,128.545465,달서구 월배로 지하311 (송현동)
20240630,22,대구광역시,142,율하,S2701,대구 도시철도 1호선,35.869751,128.692775,동구 안심로 지하57 (율하동)
20240630,22,대구광역시,131,중앙로,S2701,대구 도시철도 1호선,35.869873,128.593688,중구 중앙대로 지하424 (남일동)
20240630,22,대구광역시,118,진천,S2701,대구 도시철도 1호선,35.813815,128.522374,달서구 월배로 지하76 (진천동)
20240630,22,대구광역시,133,칠성시장,S2701,대구 도시철도 1호선,35.876459,128.604185,북구 칠성남로 지하222 (칠성동)
20240630,22,대구광역시,139,해안,S2701,대구 도시철도 1호선,35.883765,128.659079,동구 동촌로 지하167 (방촌동)
20240630,22,대구광역시,116,화원,S2701,대구 도시철도 1호선,35.804349,128.500409,달성군 화원읍 비슬로 지하2600
20240630,22,대구광역시,225,감삼,S2702,대구 도시철도 2호선,35.8543251,128.5439011,달서구 달구벌대로 지하1665 (감삼동)
20240630,22,대구광역시,219,강창,S2702,대구 도시철도 2호선,35.8531116,128.4789997,달서구 달구벌대로 지하1014 (호산동)
20240630,22,대구광역시,231,경대병원,S2702,대구 도시철도 2호선,35.863302,128.60336,중구 달구벌대로 지하2190 (삼덕동)
20240630,22,대구광역시,220,계명대,S2702,대구 도시철도 2호선,35.85146491,128.491969,달서구 달구벌대로 지하1140 (신당동)
20240630,22,대구광역시,239,고산,S2702,대구 도시철도 2호선,35.84,128.69,수성구 달구벌대로 지하3080 (시지동)
20240630,22,대구광역시,227,내당,S2702,대구 도시철도 2호선,35.860194,128.564593,달서구 달구벌대로 지하1900 (두류동)
